Larimichthys,crocea,3.75,72.75,1007:132:4,0.01
Larimichthys,crocea,3.25,73.25,1007:133:1,0.02
Larimichthys,crocea,3.25,73.75,1007:133:2,0.02
Larimichthys,crocea,3.75,73.25,1007:133:3,0.02
Larimichthys,crocea,4.25,72.75,1007:142:2,0.01
Larimichthys,crocea,4.75,72.75,1007:142:4,0.01
Larimichthys,crocea,4.25,73.25,1007:143:1,0.02
Larimichthys,crocea,4.25,73.75,1007:143:2,0.02
Larimichthys,crocea,4.75,73.25,1007:143:3,0.02
Larimichthys,crocea,4.75,73.75,1007:143:4,0.01
Larimichthys,crocea,5.25,72.75,1007:352:2,0.01
Larimichthys,crocea,5.75,72.75,1007:352:4,0.01
Larimichthys,crocea,5.25,73.25,1007:353:1,0.02
Larimichthys,crocea,5.25,73.75,1007:353:2,0.02
Larimichthys,crocea,5.75,73.25,1007:353:3,0.02
Larimichthys,crocea,5.75,73.75,1007:353:4,0.01
Larimichthys,crocea,6.25,73.25,1007:363:1,0.01
Larimichthys,crocea,6.75,73.25,1007:363:3,0.01
Larimichthys,crocea,7.25,73.25,1007:373:1,0.01
Larimichthys,crocea,8.25,73.25,1007:383:1,0.02
Larimichthys,crocea,7.75,76.75,1007:476:4,0.11
Larimichthys,crocea,7.25,77.25,1007:477:1,0.17
Larimichthys,crocea,7.25,77.75,1007:477:2,0.06
Larimichthys,crocea,7.75,77.25,1007:477:3,0.06
Larimichthys,crocea,7.75,77.75,1007:477:4,0.01
Larimichthys,crocea,7.75,78.25,1007:478:3,0.17
Larimichthys,crocea,8.25,76.75,1007:486:2,0.08
Larimichthys,crocea,8.75,76.25,1007:486:3,0.11
Larimichthys,crocea,8.75,76.75,1007:486:4,0.11
Larimichthys,crocea,8.25,77.25,1007:487:1,0.17
Larimichthys,crocea,8.25,77.75,1007:487:2,0.11
Larimichthys,crocea,8.25,78.25,1007:488:1,0.11
Larimichthys,crocea,5.75,81.25,1008:351:3,0.18
Larimichthys,crocea,6.75,80.25,1008:360:3,0.17
Larimichthys,crocea,6.25,81.25,1008:361:1,0.14
Larimichthys,crocea,7.25,82.25,1008:372:1,0.03
Larimichthys,crocea,8.25,81.25,1008:381:1,0.16
Larimichthys,crocea,8.75,81.25,1008:381:3,0.16
Larimichthys,crocea,9.25,80.25,1008:390:1,0.17
Larimichthys,crocea,9.25,81.25,1008:391:1,0.18
Larimichthys,crocea,0.25,98.25,1009:208:1,0.01
Larimichthys,crocea,0.25,98.75,1009:208:2,0.01
Larimichthys,crocea,0.75,98.25,1009:208:3,0.01
Larimichthys,crocea,0.75,98.75,1009:208:4,0.01
Larimichthys,crocea,0.25,99.25,1009:209:1,0.01
Larimichthys,crocea,0.25,99.75,1009:209:2,0.01
Larimichthys,crocea,0.75,99.25,1009:209:3,0.01
Larimichthys,crocea,2.75,95.25,1009:225:3,0.02
Larimichthys,crocea,2.75,95.75,1009:225:4,0.02
Larimichthys,crocea,3.25,95.25,1009:235:1,0.03
Larimichthys,crocea,3.25,95.75,1009:235:2,0.03
Larimichthys,crocea,3.75,96.25,1009:236:3,0.01
Larimichthys,crocea,3.75,96.75,1009:236:4,0.01
Larimichthys,crocea,4.25,95.25,1009:245:1,0.07
Larimichthys,crocea,4.25,95.75,1009:245:2,0.08
Larimichthys,crocea,4.75,95.25,1009:245:3,0.07
Larimichthys,crocea,4.75,95.75,1009:245:4,0.07
Larimichthys,crocea,4.25,96.25,1009:246:1,0.06
Larimichthys,crocea,4.75,97.75,1009:247:4,0.02
Larimichthys,crocea,5.75,94.75,1009:354:4,0.16
Larimichthys,crocea,5.25,95.25,1009:455:1,0.13
Larimichthys,crocea,5.25,95.75,1009:455:2,0.13
Larimichthys,crocea,5.75,95.25,1009:455:3,0.13
Larimichthys,crocea,5.75,95.75,1009:455:4,0.13
Larimichthys,crocea,5.25,96.25,1009:456:1,0.1
Larimichthys,crocea,5.25,96.75,1009:456:2,0.1
Larimichthys,crocea,5.25,97.25,1009:457:1,0.06
Larimichthys,crocea,5.25,97.75,1009:457:2,0.06
Larimichthys,crocea,5.75,97.75,1009:457:4,0.05
Larimichthys,crocea,5.25,98.25,1009:458:1,0.01
Larimichthys,crocea,5.25,98.75,1009:458:2,0.01
Larimichthys,crocea,5.75,98.25,1009:458:3,0.01
Larimichthys,crocea,5.75,98.75,1009:458:4,0.01
Larimichthys,crocea,6.25,97.75,1009:467:2,0.05
Larimichthys,crocea,6.25,98.25,1009:468:1,0.02
Larimichthys,crocea,6.25,98.75,1009:468:2,0.05
Larimichthys,crocea,6.75,98.25,1009:468:3,0.04
Larimichthys,crocea,6.75,98.75,1009:468:4,0.05
Larimichthys,crocea,6.25,99.25,1009:469:1,0.03
Larimichthys,crocea,6.25,99.75,1009:469:2,0.03
Larimichthys,crocea,6.75,99.25,1009:469:3,0.03
Larimichthys,crocea,6.75,99.75,1009:469:4,0.03
Larimichthys,crocea,7.75,97.75,1009:477:4,0.09
Larimichthys,crocea,7.25,98.25,1009:478:1,0.09
Larimichthys,crocea,7.25,98.75,1009:478:2,0.09
Larimichthys,crocea,7.75,98.25,1009:478:3,0.09
Larimichthys,crocea,7.75,98.75,1009:478:4,0.09
Larimichthys,crocea,7.25,99.25,1009:479:1,0.06
Larimichthys,crocea,7.25,99.75,1009:479:2,0.06
Larimichthys,crocea,7.75,99.25,1009:479:3,0.06
Larimichthys,crocea,8.25,97.75,1009:487:2,0.17
Larimichthys,crocea,8.75,97.75,1009:487:4,0.17
Larimichthys,crocea,8.25,98.25,1009:488:1,0.13
Larimichthys,crocea,8.25,98.75,1009:488:2,0.13
Larimichthys,crocea,8.75,98.25,1009:488:3,0.13
Larimichthys,crocea,8.25,99.25,1009:489:1,0.01
Larimichthys,crocea,8.75,99.75,1009:489:4,0.1
Larimichthys,crocea,9.25,97.25,1009:497:1,0.17
Larimichthys,crocea,9.75,97.25,1009:497:3,0.13
Larimichthys,crocea,9.25,98.25,1009:498:1,0.17
Larimichthys,crocea,9.75,98.25,1009:498:3,0.17
Larimichthys,crocea,9.75,98.75,1009:498:4,0.17
Larimichthys,crocea,9.25,99.25,1009:499:1,0.14
Larimichthys,crocea,9.25,99.75,1009:499:2,0.14
Larimichthys,crocea,9.75,99.25,1009:499:3,0.14
Larimichthys,crocea,9.75,99.75,1009:499:4,0.14
Larimichthys,crocea,0.25,102.75,1010:102:2,0.01
Larimichthys,crocea,0.75,102.25,1010:102:3,0.01
Larimichthys,crocea,0.75,102.75,1010:102:4,0.01
Larimichthys,crocea,0.25,103.25,1010:103:1,0.12
Larimichthys,crocea,0.25,103.75,1010:103:2,0.14
Larimichthys,crocea,0.75,103.25,1010:103:3,0.14
Larimichthys,crocea,0.75,103.75,1010:103:4,0.12
Larimichthys,crocea,0.25,104.25,1010:104:1,0.16
Larimichthys,crocea,0.25,104.75,1010:104:2,0.16
Larimichthys,crocea,0.75,104.25,1010:104:3,0.16
Larimichthys,crocea,0.75,104.75,1010:104:4,0.16
Larimichthys,crocea,1.75,101.25,1010:111:3,0.01
Larimichthys,crocea,1.75,101.75,1010:111:4,0.05
Larimichthys,crocea,1.25,102.25,1010:112:1,0.11
Larimichthys,crocea,1.25,102.75,1010:112:2,0.11
Larimichthys,crocea,1.75,102.25,1010:112:3,0.07
Larimichthys,crocea,1.25,103.25,1010:113:1,0.06
Larimichthys,crocea,1.25,103.75,1010:113:2,0.07
Larimichthys,crocea,1.75,103.25,1010:113:3,0.1
Larimichthys,crocea,1.75,103.75,1010:113:4,0.01
Larimichthys,crocea,1.25,104.25,1010:114:1,0.19
Larimichthys,crocea,1.25,104.75,1010:114:2,0.19
Larimichthys,crocea,1.75,104.25,1010:114:3,0.19
Larimichthys,crocea,1.75,104.75,1010:114:4,0.19
Larimichthys,crocea,2.25,101.25,1010:121:1,0.03
Larimichthys,crocea,2.25,101.75,1010:121:2,0.01
Larimichthys,crocea,2.75,101.25,1010:121:3,0.03
Larimichthys,crocea,2.75,101.75,1010:121:4,0.02
Larimichthys,crocea,2.25,102.25,1010:122:1,0.12
Larimichthys,crocea,2.25,102.75,1010:122:2,0.12
Larimichthys,crocea,3.25,101.25,1010:131:1,0.01
Larimichthys,crocea,3.75,101.25,1010:131:3,0.01
Larimichthys,crocea,0.25,105.25,1010:205:1,0.18
Larimichthys,crocea,0.25,105.75,1010:205:2,0.18
Larimichthys,crocea,0.75,105.25,1010:205:3,0.18
Larimichthys,crocea,0.75,105.75,1010:205:4,0.18
Larimichthys,crocea,0.25,106.25,1010:206:1,0.17
Larimichthys,crocea,0.25,106.75,1010:206:2,0.17
Larimichthys,crocea,0.75,106.25,1010:206:3,0.17
Larimichthys,crocea,0.75,106.75,1010:206:4,0.17
Larimichthys,crocea,0.25,107.25,1010:207:1,0.16
Larimichthys,crocea,0.25,107.75,1010:207:2,0.16
Larimichthys,crocea,0.75,107.25,1010:207:3,0.16
Larimichthys,crocea,0.75,107.75,1010:207:4,0.16
Larimichthys,crocea,0.25,108.25,1010:208:1,0.14
Larimichthys,crocea,0.75,108.25,1010:208:3,0.14
Larimichthys,crocea,0.75,108.75,1010:208:4,0.1
Larimichthys,crocea,0.25,109.25,1010:209:1,0.13
Larimichthys,crocea,1.25,106.25,1010:216:1,0.19
Larimichthys,crocea,1.25,106.75,1010:216:2,0.19
Larimichthys,crocea,1.75,106.25,1010:216:3,0.19
Larimichthys,crocea,1.75,106.75,1010:216:4,0.19
Larimichthys,crocea,1.25,107.25,1010:217:1,0.18
Larimichthys,crocea,1.25,107.75,1010:217:2,0.18
Larimichthys,crocea,1.75,107.25,1010:217:3,0.18
Larimichthys,crocea,1.75,107.75,1010:217:4,0.18
Larimichthys,crocea,1.25,108.25,1010:218:1,0.15
Larimichthys,crocea,1.75,108.25,1010:218:3,0.15
Larimichthys,crocea,1.75,108.75,1010:218:4,0.12
Larimichthys,crocea,1.25,109.25,1010:219:1,0.11
Larimichthys,crocea,1.75,109.25,1010:219:3,0.11
Larimichthys,crocea,1.75,109.75,1010:219:4,0.1
Larimichthys,crocea,2.75,106.75,1010:226:4,0.12
Larimichthys,crocea,2.75,107.25,1010:227:3,0.07
Larimichthys,crocea,2.25,108.25,1010:228:1,0.18
Larimichthys,crocea,2.25,108.75,1010:228:2,0.18
Larimichthys,crocea,2.75,108.25,1010:228:3,0.18
Larimichthys,crocea,2.75,108.75,1010:228:4,0.18
Larimichthys,crocea,2.25,109.25,1010:229:1,0.14
Larimichthys,crocea,2.25,109.75,1010:229:2,0.14
Larimichthys,crocea,2.75,109.25,1010:229:3,0.14
Larimichthys,crocea,2.75,109.75,1010:229:4,0.14
Larimichthys,crocea,3.75,105.75,1010:235:4,0.13
Larimichthys,crocea,3.25,106.75,1010:236:2,0.17
Larimichthys,crocea,3.75,106.25,1010:236:3,0.09
Larimichthys,crocea,3.75,106.75,1010:236:4,0.08
Larimichthys,crocea,3.25,107.25,1010:237:1,0.06
Larimichthys,crocea,3.25,107.75,1010:237:2,0.19
Larimichthys,crocea,3.75,107.25,1010:237:3,0.07
Larimichthys,crocea,3.75,107.75,1010:237:4,0.11
Larimichthys,crocea,3.25,108.25,1010:238:1,0.15
Larimichthys,crocea,3.75,108.25,1010:238:3,0.19
Larimichthys,crocea,3.75,109.25,1010:239:3,0.1
Larimichthys,crocea,3.75,109.75,1010:239:4,0.06
Larimichthys,crocea,4.25,105.25,1010:245:1,0.16
Larimichthys,crocea,4.25,105.75,1010:245:2,0.09
Larimichthys,crocea,4.75,105.25,1010:245:3,0.02
Larimichthys,crocea,4.25,106.25,1010:246:1,0.04
Larimichthys,crocea,4.25,107.25,1010:247:1,0.01
Larimichthys,crocea,4.25,107.75,1010:247:2,0.07
Larimichthys,crocea,4.25,108.25,1010:248:1,0.11
Larimichthys,crocea,4.25,108.75,1010:248:2,0.07
Larimichthys,crocea,5.75,102.25,1010:352:3,0.16
Larimichthys,crocea,6.25,100.25,1010:360:1,0.02
Larimichthys,crocea,6.75,100.25,1010:360:3,0.02
Larimichthys,crocea,6.75,100.75,1010:360:4,0.02
Larimichthys,crocea,6.25,101.75,1010:361:2,0.08
Larimichthys,crocea,6.75,101.25,1010:361:3,0.08
Larimichthys,crocea,6.75,101.75,1010:361:4,0.08
Larimichthys,crocea,6.25,102.25,1010:362:1,0.16
Larimichthys,crocea,6.25,102.75,1010:362:2,0.16
Larimichthys,crocea,6.75,102.25,1010:362:3,0.16
Larimichthys,crocea,6.75,102.75,1010:362:4,0.16
Larimichthys,crocea,7.25,100.25,1010:370:1,0.05
Larimichthys,crocea,7.25,100.75,1010:370:2,0.05
Larimichthys,crocea,7.75,100.25,1010:370:3,0.05
Larimichthys,crocea,7.75,100.75,1010:370:4,0.05
Larimichthys,crocea,7.25,101.25,1010:371:1,0.09
Larimichthys,crocea,7.25,101.75,1010:371:2,0.09
Larimichthys,crocea,7.75,101.25,1010:371:3,0.09
Larimichthys,crocea,7.75,101.75,1010:371:4,0.09
Larimichthys,crocea,7.25,102.25,1010:372:1,0.16
Larimichthys,crocea,7.25,102.75,1010:372:2,0.16
Larimichthys,crocea,7.75,102.25,1010:372:3,0.16
Larimichthys,crocea,7.75,102.75,1010:372:4,0.16
Larimichthys,crocea,8.25,100.25,1010:380:1,0.07
Larimichthys,crocea,8.25,100.75,1010:380:2,0.07
Larimichthys,crocea,8.75,100.25,1010:380:3,0.07
Larimichthys,crocea,8.75,100.75,1010:380:4,0.07
Larimichthys,crocea,8.25,101.25,1010:381:1,0.09
Larimichthys,crocea,8.25,101.75,1010:381:2,0.09
Larimichthys,crocea,8.75,101.25,1010:381:3,0.09
Larimichthys,crocea,8.75,101.75,1010:381:4,0.09
Larimichthys,crocea,8.25,102.25,1010:382:1,0.14
Larimichthys,crocea,8.25,102.75,1010:382:2,0.14
Larimichthys,crocea,8.75,102.25,1010:382:3,0.12
Larimichthys,crocea,8.75,102.75,1010:382:4,0.14
Larimichthys,crocea,9.25,100.25,1010:390:1,0.1
Larimichthys,crocea,9.25,100.75,1010:390:2,0.1
Larimichthys,crocea,9.75,100.25,1010:390:3,0.1
Larimichthys,crocea,9.75,100.75,1010:390:4,0.1
Larimichthys,crocea,9.25,101.25,1010:391:1,0.09
Larimichthys,crocea,9.25,101.75,1010:391:2,0.09
Larimichthys,crocea,9.75,101.25,1010:391:3,0.09
Larimichthys,crocea,9.75,101.75,1010:391:4,0.09
Larimichthys,crocea,9.25,102.25,1010:392:1,0.13
Larimichthys,crocea,9.25,102.75,1010:392:2,0.13
Larimichthys,crocea,9.75,102.25,1010:392:3,0.13
Larimichthys,crocea,9.75,102.75,1010:392:4,0.13
Larimichthys,crocea,9.25,103.25,1010:393:1,0.18
Larimichthys,crocea,9.25,103.75,1010:393:2,0.18
Larimichthys,crocea,9.75,103.25,1010:393:3,0.18
Larimichthys,crocea,9.75,103.75,1010:393:4,0.18
Larimichthys,crocea,7.25,105.25,1010:475:1,0.18
Larimichthys,crocea,8.25,106.25,1010:486:1,0.02
Larimichthys,crocea,8.75,106.25,1010:486:3,0.12
Larimichthys,crocea,9.75,105.75,1010:495:4,0.05
Larimichthys,crocea,9.25,108.25,1010:498:1,0.06
Larimichthys,crocea,1.75,110.25,1011:110:3,0.02
Larimichthys,crocea,1.75,110.75,1011:110:4,0.02
Larimichthys,crocea,1.75,111.25,1011:111:3,0.01
Larimichthys,crocea,2.25,110.25,1011:120:1,0.08
Larimichthys,crocea,2.25,110.75,1011:120:2,0.03
Larimichthys,crocea,2.75,110.25,1011:120:3,0.08
Larimichthys,crocea,2.75,110.75,1011:120:4,0.08
Larimichthys,crocea,2.25,111.25,1011:121:1,0.03
Larimichthys,crocea,2.75,111.25,1011:121:3,0.05
Larimichthys,crocea,2.75,111.75,1011:121:4,0.03
Larimichthys,crocea,2.75,112.25,1011:122:3,0.04
Larimichthys,crocea,3.25,110.25,1011:130:1,0.16
Larimichthys,crocea,3.25,110.75,1011:130:2,0.16
Larimichthys,crocea,3.75,110.25,1011:130:3,0.1
Larimichthys,crocea,3.75,110.75,1011:130:4,0.16
Larimichthys,crocea,3.25,111.25,1011:131:1,0.14
Larimichthys,crocea,3.25,111.75,1011:131:2,0.14
Larimichthys,crocea,3.75,111.25,1011:131:3,0.14
Larimichthys,crocea,3.75,111.75,1011:131:4,0.14
Larimichthys,crocea,3.25,112.25,1011:132:1,0.14
Larimichthys,crocea,3.25,112.75,1011:132:2,0.04
Larimichthys,crocea,3.75,112.25,1011:132:3,0.14
Larimichthys,crocea,3.75,112.75,1011:132:4,0.14
Larimichthys,crocea,3.25,113.25,1011:133:1,0.14
Larimichthys,crocea,3.75,113.25,1011:133:3,0.14
Larimichthys,crocea,3.75,113.75,1011:133:4,0.14
Larimichthys,crocea,4.25,110.25,1011:140:1,0.01
Larimichthys,crocea,4.25,110.75,1011:140:2,0.15
Larimichthys,crocea,4.75,111.25,1011:141:3,0.04
Larimichthys,crocea,4.75,111.75,1011:141:4,0.01
Larimichthys,crocea,4.75,112.25,1011:142:3,0.13
Larimichthys,crocea,4.25,113.25,1011:143:1,0.19
Larimichthys,crocea,4.25,113.75,1011:143:2,0.19
Larimichthys,crocea,4.75,113.25,1011:143:3,0.19
Larimichthys,crocea,4.75,113.75,1011:143:4,0.17
Larimichthys,crocea,4.25,114.25,1011:144:1,0.03
Larimichthys,crocea,0.25,117.25,1011:207:1,0.02
Larimichthys,crocea,0.25,117.75,1011:207:2,0.15
Larimichthys,crocea,0.75,117.75,1011:207:4,0.15
Larimichthys,crocea,0.75,118.25,1011:208:3,0.11
Larimichthys,crocea,0.75,118.75,1011:208:4,0.11
Larimichthys,crocea,0.25,119.75,1011:209:2,0.08
Larimichthys,crocea,0.75,119.25,1011:209:3,0.08
Larimichthys,crocea,0.75,119.75,1011:209:4,0.08
Larimichthys,crocea,1.25,117.75,1011:217:2,0.01
Larimichthys,crocea,1.75,117.75,1011:217:4,0.1
Larimichthys,crocea,1.25,118.25,1011:218:1,0.01
Larimichthys,crocea,1.25,118.75,1011:218:2,0.09
Larimichthys,crocea,1.75,118.25,1011:218:3,0.09
Larimichthys,crocea,1.75,118.75,1011:218:4,0.09
Larimichthys,crocea,1.25,119.25,1011:219:1,0.07
Larimichthys,crocea,1.75,119.25,1011:219:3,0.07
Larimichthys,crocea,2.25,117.75,1011:227:2,0.1
Larimichthys,crocea,2.75,117.75,1011:227:4,0.04
Larimichthys,crocea,2.25,118.25,1011:228:1,0.09
Larimichthys,crocea,2.25,118.75,1011:228:2,0.09
Larimichthys,crocea,2.75,118.25,1011:228:3,0.09
Larimichthys,crocea,3.25,117.25,1011:237:1,0.1
Larimichthys,crocea,3.25,117.75,1011:237:2,0.02
Larimichthys,crocea,3.75,117.25,1011:237:3,0.01
Larimichthys,crocea,3.75,117.75,1011:237:4,0.06
Larimichthys,crocea,3.75,118.25,1011:238:3,0.06
Larimichthys,crocea,4.25,117.25,1011:247:1,0.01
Larimichthys,crocea,4.25,117.75,1011:247:2,0.13
Larimichthys,crocea,4.25,118.25,1011:248:1,0.13
Larimichthys,crocea,4.25,118.75,1011:248:2,0.12
Larimichthys,crocea,4.75,118.25,1011:248:3,0.12
Larimichthys,crocea,4.25,119.25,1011:249:1,0.11
Larimichthys,crocea,4.75,119.25,1011:249:3,0.11
Larimichthys,crocea,4.75,119.75,1011:249:4,0.11
Larimichthys,crocea,5.25,112.25,1011:352:1,0.07
Larimichthys,crocea,5.25,113.25,1011:353:1,0.08
Larimichthys,crocea,5.25,113.75,1011:353:2,0.13
Larimichthys,crocea,5.75,117.75,1011:457:4,0.14
Larimichthys,crocea,5.25,118.25,1011:458:1,0.03
Larimichthys,crocea,5.25,118.75,1011:458:2,0.14
Larimichthys,crocea,5.25,119.25,1011:459:1,0.13
Larimichthys,crocea,5.25,119.75,1011:459:2,0.14
Larimichthys,crocea,5.75,119.25,1011:459:3,0.17
Larimichthys,crocea,5.75,119.75,1011:459:4,0.17
Larimichthys,crocea,6.75,116.75,1011:466:4,0.14
Larimichthys,crocea,8.75,117.25,1011:487:3,0.08
Larimichthys,crocea,8.75,117.75,1011:487:4,0.19
Larimichthys,crocea,8.25,118.25,1011:488:1,0.01
Larimichthys,crocea,9.25,117.75,1011:497:2,0.15
Larimichthys,crocea,9.25,118.25,1011:498:1,0.19
Larimichthys,crocea,9.25,118.75,1011:498:2,0.16
Larimichthys,crocea,9.75,118.75,1011:498:4,0.19
Larimichthys,crocea,9.75,119.25,1011:499:3,0.19
Larimichthys,crocea,0.25,120.25,1012:100:1,0.04
Larimichthys,crocea,0.25,120.75,1012:100:2,0.05
Larimichthys,crocea,0.75,120.25,1012:100:3,0.03
Larimichthys,crocea,0.75,120.75,1012:100:4,0.03
Larimichthys,crocea,0.25,121.25,1012:101:1,0.03
Larimichthys,crocea,0.25,121.75,1012:101:2,0.03
Larimichthys,crocea,0.25,122.25,1012:102:1,0.05
Larimichthys,crocea,0.25,122.75,1012:102:2,0.02
Larimichthys,crocea,0.75,122.75,1012:102:4,0.01
Larimichthys,crocea,0.25,123.25,1012:103:1,0.06
Larimichthys,crocea,0.25,123.75,1012:103:2,0.06
Larimichthys,crocea,0.75,123.25,1012:103:3,0.04
Larimichthys,crocea,0.75,123.75,1012:103:4,0.06
Larimichthys,crocea,0.25,124.25,1012:104:1,0.12
Larimichthys,crocea,0.25,124.75,1012:104:2,0.11
Larimichthys,crocea,0.75,124.25,1012:104:3,0.12
Larimichthys,crocea,0.75,124.75,1012:104:4,0.11
Larimichthys,crocea,1.25,120.25,1012:110:1,0.04
Larimichthys,crocea,1.25,120.75,1012:110:2,0.04
Larimichthys,crocea,1.25,121.25,1012:111:1,0.03
Larimichthys,crocea,1.25,121.75,1012:111:2,0.03
Larimichthys,crocea,1.25,122.25,1012:112:1,0.03
Larimichthys,crocea,1.25,122.75,1012:112:2,0.03
Larimichthys,crocea,1.25,123.25,1012:113:1,0.06
Larimichthys,crocea,1.25,124.25,1012:114:1,0.11
Larimichthys,crocea,1.25,124.75,1012:114:2,0.11
Larimichthys,crocea,1.75,124.75,1012:114:4,0.1
Larimichthys,crocea,4.75,120.25,1012:140:3,0.04
Larimichthys,crocea,0.75,125.25,1012:205:3,0.15
Larimichthys,crocea,0.75,126.25,1012:206:3,0.15
Larimichthys,crocea,0.25,127.25,1012:207:1,0.14
Larimichthys,crocea,0.25,127.75,1012:207:2,0.13
Larimichthys,crocea,0.75,127.25,1012:207:3,0.14
Larimichthys,crocea,0.75,127.75,1012:207:4,0.14
Larimichthys,crocea,0.25,128.25,1012:208:1,0.1
Larimichthys,crocea,0.25,128.75,1012:208:2,0.08
Larimichthys,crocea,0.75,128.25,1012:208:3,0.08
Larimichthys,crocea,0.75,128.75,1012:208:4,0.08
Larimichthys,crocea,0.25,129.25,1012:209:1,0.06
Larimichthys,crocea,0.25,129.75,1012:209:2,0.06
Larimichthys,crocea,0.75,129.25,1012:209:3,0.06
Larimichthys,crocea,1.25,125.25,1012:215:1,0.15
Larimichthys,crocea,1.75,125.25,1012:215:3,0.13
Larimichthys,crocea,1.25,126.25,1012:216:1,0.14
Larimichthys,crocea,1.25,127.25,1012:217:1,0.14
Larimichthys,crocea,1.25,127.75,1012:217:2,0.11
Larimichthys,crocea,1.75,127.75,1012:217:4,0.11
Larimichthys,crocea,1.25,128.25,1012:218:1,0.08
Larimichthys,crocea,1.25,128.75,1012:218:2,0.08
Larimichthys,crocea,1.75,128.25,1012:218:3,0.09
Larimichthys,crocea,1.75,128.75,1012:218:4,0.08
Larimichthys,crocea,2.25,125.25,1012:225:1,0.13
Larimichthys,crocea,2.75,125.25,1012:225:3,0.05
Larimichthys,crocea,2.75,125.75,1012:225:4,0.06
Larimichthys,crocea,2.25,127.75,1012:227:2,0.11
Larimichthys,crocea,2.25,128.25,1012:228:1,0.09
Larimichthys,crocea,2.25,128.75,1012:228:2,0.08
Larimichthys,crocea,2.75,128.25,1012:228:3,0.09
Larimichthys,crocea,2.75,128.75,1012:228:4,0.09
Larimichthys,crocea,3.75,126.75,1012:236:4,0.04
Larimichthys,crocea,5.25,120.25,1012:350:1,0.13
Larimichthys,crocea,5.25,120.75,1012:350:2,0.13
Larimichthys,crocea,5.75,120.25,1012:350:3,0.13
Larimichthys,crocea,5.75,120.75,1012:350:4,0.13
Larimichthys,crocea,5.75,121.25,1012:351:3,0.11
Larimichthys,crocea,5.75,121.75,1012:351:4,0.1
Larimichthys,crocea,6.25,120.25,1012:360:1,0.16
Larimichthys,crocea,6.25,120.75,1012:360:2,0.16
Larimichthys,crocea,6.75,120.75,1012:360:4,0.16
Larimichthys,crocea,6.25,121.25,1012:361:1,0.16
Larimichthys,crocea,6.25,121.75,1012:361:2,0.12
Larimichthys,crocea,6.75,121.25,1012:361:3,0.16
Larimichthys,crocea,6.75,121.75,1012:361:4,0.16
Larimichthys,crocea,6.25,122.25,1012:362:1,0.15
Larimichthys,crocea,6.75,122.25,1012:362:3,0.15
Larimichthys,crocea,6.75,123.75,1012:363:4,0.01
Larimichthys,crocea,7.25,121.75,1012:371:2,0.19
Larimichthys,crocea,7.75,122.25,1012:372:3,0.18
Larimichthys,crocea,7.75,122.75,1012:372:4,0.18
Larimichthys,crocea,7.25,123.25,1012:373:1,0.18
Larimichthys,crocea,7.25,123.75,1012:373:2,0.18
Larimichthys,crocea,7.75,123.25,1012:373:3,0.18
Larimichthys,crocea,7.75,123.75,1012:373:4,0.18
Larimichthys,crocea,7.25,124.25,1012:374:1,0.17
Larimichthys,crocea,7.75,124.25,1012:374:3,0.17
Larimichthys,crocea,8.75,120.25,1012:380:3,0.11
Larimichthys,crocea,8.25,124.25,1012:384:1,0.1
Larimichthys,crocea,8.75,124.25,1012:384:3,0.17
Larimichthys,crocea,8.75,124.75,1012:384:4,0.07
Larimichthys,crocea,9.75,121.25,1012:391:3,0.1
